,result,table,_time,_start,_stop,IdRegelaar,_measurement,fieldName,id,measurementName,endTime
2416,unique,375,2022-07-23 18:11:08+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,60-25,calisAlarms,A_controle_online,calis-0,MPXPRO,1658600139.0
2417,unique,376,2022-07-23 18:11:13+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,61-15,calisAlarms,A_controle_online,calis-1,MPXPRO,1658600148.0
2418,unique,376,2022-08-02 04:30:02+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,61-15,calisAlarms,A_controle_online,calis-1,MPXPRO,1659432072.0
2419,unique,376,2022-08-09 04:22:06+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,61-15,calisAlarms,A_controle_online,calis-1,MPXPRO,1660033856.0
2420,unique,377,2022-07-23 18:11:08+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,61-26,calisAlarms,A_controle_online,calis-0,MPXPRO,1658600139.0
2421,unique,378,2022-07-23 18:11:13+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,62-16,calisAlarms,A_controle_online,calis-1,MPXPRO,1658600148.0
2422,unique,378,2022-08-02 04:30:02+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,62-16,calisAlarms,A_controle_online,calis-1,MPXPRO,1659432073.0
2423,unique,378,2022-08-09 04:22:07+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,62-16,calisAlarms,A_controle_online,calis-1,MPXPRO,1660033856.0
2424,unique,379,2022-08-06 21:25:06+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,62-27,calisAlarms,A_HA,calis-0,MPXPRO,1659826036.0
2425,unique,379,2022-08-07 01:25:16+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,62-27,calisAlarms,A_HA,calis-0,MPXPRO,1659837396.0
2426,unique,380,2022-08-04 07:11:24+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,62-27,calisAlarms,A_Sonde4,calis-0,MPXPRO,1659598494.0
2427,unique,381,2022-07-23 18:11:08+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,62-27,calisAlarms,A_controle_online,calis-0,MPXPRO,1658600139.0
2428,unique,382,2022-07-23 18:11:13+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,63-17,calisAlarms,A_controle_online,calis-1,MPXPRO,1658600149.0
2429,unique,382,2022-08-02 04:30:03+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,63-17,calisAlarms,A_controle_online,calis-1,MPXPRO,1659432073.0
2430,unique,382,2022-08-09 04:22:07+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,63-17,calisAlarms,A_controle_online,calis-1,MPXPRO,1660033857.0
2431,unique,383,2022-08-04 07:25:45+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,63-28,calisAlarms,A_Sonde4,calis-0,MPXPRO,1659598484.0
2432,unique,384,2022-07-23 18:11:08+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,63-28,calisAlarms,A_controle_online,calis-0,MPXPRO,1658600139.0
2433,unique,385,2022-08-04 07:49:15+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,64-29,calisAlarms,A_Sonde4,calis-0,MPXPRO,1659601095.0
2434,unique,386,2022-07-23 18:11:08+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,64-29,calisAlarms,A_controle_online,calis-0,MPXPRO,1658600139.0
2435,unique,387,2022-08-04 08:00:05+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,65-30,calisAlarms,A_Sonde3,calis-0,MPXPRO,1659600015.0
2436,unique,388,2022-08-04 08:06:35+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,65-30,calisAlarms,A_Sonde4,calis-0,MPXPRO,1659601115.0
2437,unique,389,2022-07-23 18:11:08+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,65-30,calisAlarms,A_controle_online,calis-0,MPXPRO,1658600139.0
2438,unique,390,2022-08-04 08:57:25+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,66-31,calisAlarms,A_Sonde4,calis-0,MPXPRO,1659604775.0
2439,unique,391,2022-07-23 18:11:08+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,66-31,calisAlarms,A_controle_online,calis-0,MPXPRO,1658600139.0
2440,unique,392,2022-08-04 09:00:25+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,67-32,calisAlarms,A_Sonde3,calis-0,MPXPRO,1659603675.0
2441,unique,393,2022-08-04 09:11:15+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,67-32,calisAlarms,A_Sonde4,calis-0,MPXPRO,1659604695.0
2442,unique,394,2022-07-23 18:11:08+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,67-32,calisAlarms,A_controle_online,calis-0,MPXPRO,1658600139.0
2443,unique,395,2022-08-04 10:10:35+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,68-33,calisAlarms,A_Sonde4,calis-0,MPXPRO,1659607955.0
2444,unique,395,2022-08-04 10:12:45+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,68-33,calisAlarms,A_Sonde4,calis-0,MPXPRO,1659608135.0
2445,unique,396,2022-07-23 18:11:08+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,68-33,calisAlarms,A_controle_online,calis-0,MPXPRO,1658600139.0
2446,unique,397,2022-08-04 09:40:45+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,69-34,calisAlarms,A_Sonde4,calis-0,MPXPRO,1659606075.0
2447,unique,397,2022-08-04 09:41:25+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,69-34,calisAlarms,A_Sonde4,calis-0,MPXPRO,1659608175.0
2448,unique,398,2022-07-23 18:11:08+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,69-34,calisAlarms,A_controle_online,calis-0,MPXPRO,1658600139.0
2449,unique,399,2022-07-19 15:17:14+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,7,calisAlarms,A_HA,calis-17,MPXPRO,1658255990.0
2450,unique,399,2022-07-24 16:12:28+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,7,calisAlarms,A_HA,calis-17,MPXPRO,1658742380.0
2451,unique,400,2022-07-19 15:05:35+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,7,calisAlarms,A_HA,calis-19,MPXPRO,1658246787.0
2452,unique,401,2022-07-19 13:22:38+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,7,calisAlarms,A_HA,calis-21,MPXPRO,1658238673.0
2453,unique,402,2022-08-05 20:44:49+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,7,calisAlarms,A_HA,calis-38,MPXPRO,1659734994.0
2454,unique,403,2022-08-08 15:08:35+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,7,calisAlarms,A_controle_online,calis-27,AKCC5XX,1659973128.0
2455,unique,404,2022-07-23 18:11:25+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,7,calisAlarms,A_controle_online,calis-3,MPXPRO,1658600169.0
2456,unique,405,2022-08-01 09:40:50+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,7,calisAlarms,A_controle_online,calis-36,MPXPRO,1659347637.0
2457,unique,406,2022-07-23 18:11:28+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,7,calisAlarms,A_controle_online,calis-5,AKCC5XX,1658600175.0
2458,unique,407,2022-07-23 18:11:33+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,7,calisAlarms,A_controle_online,calis-6,MPXPRO,1658600182.0
2459,unique,408,2022-07-22 22:34:22+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,7,calisAlarms,A_controle_online,calis-7,AKCC5XX,1658529528.0
2460,unique,408,2022-08-08 15:00:16+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,7,calisAlarms,A_controle_online,calis-7,AKCC5XX,1659973631.0
2461,unique,408,2022-08-09 01:10:07+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,7,calisAlarms,A_controle_online,calis-7,AKCC5XX,1660008108.0
2462,unique,409,2022-07-23 17:53:17+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,7-23,calisAlarms,A_controle_online,calis-4,XM678K,1658599072.0
2463,unique,409,2022-07-23 18:11:26+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,7-23,calisAlarms,A_controle_online,calis-4,XM678K,1658600172.0
2464,unique,409,2022-07-26 15:09:33+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,7-23,calisAlarms,A_controle_online,calis-4,XM678K,1658849139.0
2465,unique,410,2022-07-23 18:11:21+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,7-7,calisAlarms,A_controle_online,calis-2,EVDSH,1658600161.0
2466,unique,411,2022-07-23 18:11:13+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,70-18,calisAlarms,A_controle_online,calis-1,IOMODULE,1658600149.0
2467,unique,411,2022-08-02 04:30:05+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,70-18,calisAlarms,A_controle_online,calis-1,IOMODULE,1659432076.0
2468,unique,411,2022-08-09 04:22:10+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,70-18,calisAlarms,A_controle_online,calis-1,IOMODULE,1660033860.0
2469,unique,412,2022-07-23 18:11:08+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,70-35,calisAlarms,A_controle_online,calis-0,MPXPRO,1658600140.0
2470,unique,413,2022-07-23 18:11:13+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,71-19,calisAlarms,A_controle_online,calis-1,IOMODULE,1658600149.0
2471,unique,413,2022-08-02 04:30:06+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,71-19,calisAlarms,A_controle_online,calis-1,IOMODULE,1659432076.0
2472,unique,413,2022-08-09 04:22:10+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,71-19,calisAlarms,A_controle_online,calis-1,IOMODULE,1660033860.0
2473,unique,414,2022-07-23 18:11:13+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,72-20,calisAlarms,A_controle_online,calis-1,IOMODULE,1658600149.0
2474,unique,414,2022-08-02 04:30:06+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,72-20,calisAlarms,A_controle_online,calis-1,IOMODULE,1659432077.0
2475,unique,414,2022-08-09 04:22:11+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,72-20,calisAlarms,A_controle_online,calis-1,IOMODULE,1660033861.0
2476,unique,415,2022-07-23 18:11:13+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,73-22,calisAlarms,A_controle_online,calis-1,IOMODULE,1658600149.0
2477,unique,415,2022-08-02 04:30:07+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,73-22,calisAlarms,A_controle_online,calis-1,IOMODULE,1659432078.0
2478,unique,415,2022-08-09 04:22:11+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,73-22,calisAlarms,A_controle_online,calis-1,IOMODULE,1660033861.0
2479,unique,416,2022-07-23 18:11:13+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,74-23,calisAlarms,A_controle_online,calis-1,IOMODULE,1658600149.0
2480,unique,416,2022-08-02 04:30:07+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,74-23,calisAlarms,A_controle_online,calis-1,IOMODULE,1659432078.0
2481,unique,416,2022-08-09 04:22:12+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,74-23,calisAlarms,A_controle_online,calis-1,IOMODULE,1660033862.0
2482,unique,417,2022-07-23 18:11:13+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,75-24,calisAlarms,A_controle_online,calis-1,IOMODULE,1658600149.0
2483,unique,417,2022-08-02 04:30:08+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,75-24,calisAlarms,A_controle_online,calis-1,IOMODULE,1659432079.0
2484,unique,417,2022-08-09 04:22:12+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,75-24,calisAlarms,A_controle_online,calis-1,IOMODULE,1660033863.0
2485,unique,418,2022-07-19 15:49:46+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,8,calisAlarms,A_HA,calis-17,MPXPRO,1658295185.0
2486,unique,418,2022-07-20 06:32:53+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,8,calisAlarms,A_HA,calis-17,MPXPRO,1658301873.0
2487,unique,418,2022-07-20 08:47:53+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,8,calisAlarms,A_HA,calis-17,MPXPRO,1658315855.0
2488,unique,418,2022-07-24 16:30:33+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,8,calisAlarms,A_HA,calis-17,MPXPRO,1658772373.0
2489,unique,418,2022-08-03 16:30:35+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,8,calisAlarms,A_HA,calis-17,MPXPRO,1659602877.0
2490,unique,419,2022-07-19 14:10:35+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,8,calisAlarms,A_HA,calis-19,MPXPRO,1658254220.0
2491,unique,420,2022-07-19 13:31:03+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,8,calisAlarms,A_HA,calis-21,MPXPRO,1658238894.0
2492,unique,421,2022-07-19 12:04:20+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,8,calisAlarms,A_HA,calis-25,MPXPRO,1658236799.0
2493,unique,421,2022-07-19 15:01:00+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,8,calisAlarms,A_HA,calis-25,MPXPRO,1658246558.0
2494,unique,422,2022-07-19 16:16:19+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,8,calisAlarms,A_HA,calis-26,MPXPRO,1658259383.0
2495,unique,423,2022-08-05 20:46:52+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,8,calisAlarms,A_HA,calis-38,MPXPRO,1659734720.0
2496,unique,424,2022-08-08 15:08:36+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,8,calisAlarms,A_controle_online,calis-27,AKCC5XX,1659973128.0
2497,unique,425,2022-07-23 18:11:25+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,8,calisAlarms,A_controle_online,calis-3,MPXPRO,1658600169.0
2498,unique,426,2022-08-01 09:40:50+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,8,calisAlarms,A_controle_online,calis-36,MPXPRO,1659347638.0
2499,unique,427,2022-07-23 18:11:28+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,8,calisAlarms,A_controle_online,calis-5,AKCC5XX,1658600175.0
2500,unique,428,2022-07-23 18:11:33+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,8,calisAlarms,A_controle_online,calis-6,MPXPRO,1658600182.0
2501,unique,429,2022-07-22 22:34:22+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,8,calisAlarms,A_controle_online,calis-7,AKCC5XX,1658529528.0
2502,unique,429,2022-08-08 15:00:17+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,8,calisAlarms,A_controle_online,calis-7,AKCC5XX,1659973632.0
2503,unique,429,2022-08-09 01:10:07+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,8,calisAlarms,A_controle_online,calis-7,AKCC5XX,1660008109.0
2504,unique,430,2022-07-23 17:53:17+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,8-24,calisAlarms,A_controle_online,calis-4,XM678K,1658599072.0
2505,unique,430,2022-07-23 18:11:27+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,8-24,calisAlarms,A_controle_online,calis-4,XM678K,1658600172.0
2506,unique,430,2022-07-26 15:09:33+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,8-24,calisAlarms,A_controle_online,calis-4,XM678K,1658849139.0
2507,unique,431,2022-07-23 18:11:21+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,8-8,calisAlarms,A_controle_online,calis-2,EVDSH,1658600161.0
2508,unique,432,2022-07-23 18:11:07+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,80-12,calisAlarms,A_controle_online,calis-0,MPXPRO,1658600138.0
2509,unique,433,2022-07-23 18:11:07+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,81-13,calisAlarms,A_controle_online,calis-0,MPXPRO,1658600136.0
2510,unique,434,2022-07-23 18:11:08+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,82-14,calisAlarms,A_controle_online,calis-0,MPXPRO,1658600138.0
2511,unique,435,2022-07-19 16:19:52+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,9,calisAlarms,A_HA,calis-17,MPXPRO,1658295243.0
2512,unique,435,2022-07-20 06:32:54+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,9,calisAlarms,A_HA,calis-17,MPXPRO,1658301786.0
2513,unique,435,2022-07-20 08:46:11+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,9,calisAlarms,A_HA,calis-17,MPXPRO,1658315235.0
2514,unique,435,2022-07-24 16:30:33+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,9,calisAlarms,A_HA,calis-17,MPXPRO,1658756568.0
2515,unique,435,2022-08-03 16:30:36+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,9,calisAlarms,A_HA,calis-17,MPXPRO,1659602891.0
2516,unique,436,2022-07-19 13:23:30+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,9,calisAlarms,A_HA,calis-19,MPXPRO,1658254476.0
2517,unique,437,2022-07-19 13:24:48+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,9,calisAlarms,A_HA,calis-21,MPXPRO,1658239687.0
2518,unique,438,2022-07-19 16:17:58+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,9,calisAlarms,A_HA,calis-26,MPXPRO,1658259793.0
2519,unique,439,2022-07-19 13:11:41+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,9,calisAlarms,A_HA,calis-32,MPXPRO,1658240446.0
2520,unique,440,2022-08-08 15:08:36+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,9,calisAlarms,A_controle_online,calis-27,AKCC5XX,1659973129.0
2521,unique,441,2022-07-23 18:11:25+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,9,calisAlarms,A_controle_online,calis-3,MPXPRO,1658600169.0
2522,unique,442,2022-08-01 09:40:51+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,9,calisAlarms,A_controle_online,calis-36,MPXPRO,1659347639.0
2523,unique,443,2022-07-23 18:11:28+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,9,calisAlarms,A_controle_online,calis-5,AKCC5XX,1658600175.0
2524,unique,444,2022-07-23 18:11:33+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,9,calisAlarms,A_controle_online,calis-6,MPXPRO,1658600182.0
2525,unique,445,2022-07-22 22:34:22+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,9,calisAlarms,A_controle_online,calis-7,AKCC5XX,1658529528.0
2526,unique,445,2022-08-08 15:00:17+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,9,calisAlarms,A_controle_online,calis-7,AKCC5XX,1659973632.0
2527,unique,445,2022-08-09 01:10:08+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,9,calisAlarms,A_controle_online,calis-7,AKCC5XX,1660008110.0
2528,unique,446,2022-07-23 18:11:21+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,9-12,calisAlarms,A_controle_online,calis-2,EVDSH,1658600162.0
2529,unique,447,2022-07-23 17:53:17+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,9-25,calisAlarms,A_controle_online,calis-4,XM678K,1658599072.0
2530,unique,447,2022-07-23 18:11:27+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,9-25,calisAlarms,A_controle_online,calis-4,XM678K,1658600172.0
2531,unique,447,2022-07-26 15:09:34+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,9-25,calisAlarms,A_controle_online,calis-4,XM678K,1658849140.0
2532,unique,448,2022-07-23 18:11:21+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,9-9,calisAlarms,A_controle_online,calis-2,EVDSH,1658600161.0
2533,unique,449,2022-07-24 03:49:08+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,Casette 1,calisAlarms,A_controle_online,calis-23,Casette,1658634949.0
2534,unique,449,2022-07-24 04:09:22+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,Casette 1,calisAlarms,A_controle_online,calis-23,Casette,1658637802.0
2535,unique,449,2022-07-28 19:32:58+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,Casette 1,calisAlarms,A_controle_online,calis-23,Casette,1659041611.0
2536,unique,449,2022-07-30 05:35:13+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,Casette 1,calisAlarms,A_controle_online,calis-23,Casette,1659161218.0
2537,unique,449,2022-08-02 20:51:13+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,Casette 1,calisAlarms,A_controle_online,calis-23,Casette,1659474456.0
2538,unique,449,2022-08-08 15:05:56+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,Casette 1,calisAlarms,A_controle_online,calis-23,Casette,1659974615.0
2539,unique,449,2022-08-08 20:19:12+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,Casette 1,calisAlarms,A_controle_online,calis-23,Casette,1659991860.0
2540,unique,449,2022-08-09 01:12:52+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,Casette 1,calisAlarms,A_controle_online,calis-23,Casette,1660008367.0
2541,unique,450,2022-07-22 23:58:25+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,Casette 1,calisAlarms,A_controle_online,calis-26,Casette,1658534859.0
2542,unique,450,2022-08-02 20:53:26+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,Casette 1,calisAlarms,A_controle_online,calis-26,Casette,1659474587.0
2543,unique,450,2022-08-03 03:05:20+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,Casette 1,calisAlarms,A_controle_online,calis-26,Casette,1659501731.0
2544,unique,450,2022-08-03 12:02:42+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,Casette 1,calisAlarms,A_controle_online,calis-26,Casette,1659530035.0
2545,unique,450,2022-08-03 13:22:39+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,Casette 1,calisAlarms,A_controle_online,calis-26,Casette,1659535875.0
2546,unique,450,2022-08-03 15:32:19+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,Casette 1,calisAlarms,A_controle_online,calis-26,Casette,1659541709.0
2547,unique,450,2022-08-04 07:55:42+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,Casette 1,calisAlarms,A_controle_online,calis-26,Casette,1659603623.0
2548,unique,450,2022-08-04 10:04:54+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,Casette 1,calisAlarms,A_controle_online,calis-26,Casette,1659608456.0
2549,unique,450,2022-08-04 11:41:02+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,Casette 1,calisAlarms,A_controle_online,calis-26,Casette,1659618106.0
2550,unique,450,2022-08-06 03:33:05+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,Casette 1,calisAlarms,A_controle_online,calis-26,Casette,1659758659.0
2551,unique,450,2022-08-07 10:07:24+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,Casette 1,calisAlarms,A_controle_online,calis-26,Casette,1659867786.0
2552,unique,451,2022-08-01 09:40:45+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,Casette 1,calisAlarms,A_controle_online,calis-36,Casette,1659347631.0
2553,unique,452,2022-08-01 09:41:12+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,Casette 1,calisAlarms,A_controle_online,calis-38,Casette,1659347670.0
